"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","outcome","duration","launchyr","launchmo","avgpledge","category_combo","log_goal","norm_goal","duration2","duration3","norm_duration","predict","SSTO","SSR"
2137322256,"Movie Hoodie","Product Design","Design","USD","2014-08-28",30000,"2014-07-24",14,"failed",1,"US",14,14,30000,0,35,2014,7,14,"Design:Product Design",10.3089526606443,0.660424971041199,7,2.36605296839618,-2.04918120015761,0.212356543755569,0.0430326574367543,2.41415103236324e-05
2139805018,"EvolvButton","Product Design","Design","USD","2014-08-31",40000,"2014-07-17",13,"failed",4,"US",13,13,40000,0,45,2014,7,3.25,"Design:Product Design",10.5966347330961,0.843454847329959,9,12.3660529683962,-2.06324528044683,0.201427818714321,0.0430326574367543,3.61841221742797e-05
2139958284,"Fin and Tom write a song","Music","Music","GBP","2014-08-18",500,"2014-07-29",0,"failed",0,"GB",0,0,828.87,0,20,2014,7,0,"Music:Music",6.72006332739818,-0.900893626369634,4,-12.6339470316038,-1.65786187878137,0.198828666016381,0.0430326574367543,7.42092078474861e-05
2139977870,"Thug Alien (Canceled)","Art","Art","USD","2014-08-15",500,"2014-07-16",6,"canceled",2,"US",6,6,500,0,30,2014,7,3,"Art:Art",6.21460809842219,-0.393550972695129,6,-2.63394703160382,-2.98162676236061,0.208312640115404,0.0430326574367543,7.5602582454664e-07
2140542100,"The Tour","Documentary","Film & Video","GBP","2014-08-14",175,"2014-07-15",0,"failed",0,"GB",0,0,292.08,0,30,2014,7,0,"Film & Video:Documentary",5.67702773734738,-1.93048791182462,6,-2.63394703160382,-3.05190583381639,0.37325646089049,0.0430326574367543,0.0274940565025281
214083731,"The Ska-lers: Debut Album","Music","Music","USD","2014-08-03",800,"2014-07-20",950,"successful",27,"US",950,950,800,1,14,2014,7,35.1851851851852,"Music:Music",6.68461172766793,-0.920360253933696,3,-18.6339470316038,-3.36495533847377,0.198817158415931,0.628146372116286,7.44076041829626e-05
2142089073,"Apple Pie","Food","Food","USD","2014-08-25",20,"2014-07-22",1,"failed",1,"US",1,1,20,0,34,2014,7,1,"Food:Food",2.99573227355399,-0.905723372177531,7,1.36605296839618,-2.614623083793,0.215804471106672,0.0430326574367543,6.99118133891998e-05
2142397799,"A Women To Early","Documentary","Film & Video","USD","2014-08-29",15000,"2014-07-30",30,"failed",2,"US",30,30,15000,0,30,2014,7,15,"Film & Video:Documentary",9.61580548008435,0.28983876745497,6,-2.63394703160382,-2.5369806942953,0.211971781867475,0.0430326574367543,2.05085730693572e-05
2142785964,"Yeti Pack","Product Design","Design","USD","2014-08-28",2500,"2014-07-29",295,"failed",8,"US",295,295,2500,0,30,2014,7,36.875,"Design:Product Design",7.82404601085629,-0.920529145507195,6,-2.63394703160382,-2.7712213788279,0.3096608143482,0.0430326574367543,0.0104484524053087
2143476136,"Big Daddys Brew","Food","Food","NZD","2014-08-27",100,"2014-07-28",0,"failed",0,"NZ",0,0,83.72,0,30,2014,7,0,"Food:Food",4.4274778975778,-0.435435637933863,6,-2.63394703160382,-3.21526225238263,0.131562123549629,0.0430326574367543,0.00575792906126407
2143988539,"Giving my rescue pup a new life","Documentary","Film & Video","USD","2014-08-20",2700,"2014-07-21",311,"failed",4,"US",311,311,2700,0,30,2014,7,77.75,"Film & Video:Documentary",7.90100705199242,-0.676809504715252,6,-2.63394703160382,-2.76116009143544,0.275468847087709,0.0430326574367543,0.00462749646285421
2144691082,"The Burger Master","Product Design","Design","CAD","2014-08-11",5000,"2014-07-22",8507,"successful",149,"CA",7923.36,7804.59,4587.16,1,20,2014,7,57.0939597315436,"Design:Product Design",8.4310163751748,-0.534360797422937,4,-12.6339470316038,-1.55527327354794,0.285961572719419,0.628146372116286,0.00616514385895903
2144742987,"THE CRICKET STEP CYCLE TRICYCLE","Product Design","Design","USD","2014-09-26",315000,"2014-07-28",0,"failed",0,"US",0,0,315000,0,60,2014,7,0,"Design:Product Design",12.6603279178078,2.15642337914228,12,27.3660529683962,-2.18201052834798,0.129884695076623,0.0430326574367543,0.00601531279157972
215072176,"New Interactive Dining Venue for the Community!","Food","Food","USD","2014-08-22",25000,"2014-07-23",20,"failed",16,"US",20,20,25000,0,30,2014,7,1.25,"Food:Food",10.1266311038503,1.43657416849588,6,-2.63394703160382,-2.47019932891522,0.0740746488294335,0.0430326574367543,0.0177871551466963
215976611,"Film Canada","Documentary","Film & Video","CAD","2014-08-13",40000,"2014-07-18",10,"failed",1,"CA",9.3,9.17,36697.25,0,26,2014,7,10,"Film & Video:Documentary",10.510457099355,0.794162440602124,6,-6.63394703160382,-2.53239688541778,0.163209367679924,0.0430326574367543,0.00195662684900871
218095614,"Bacon Is Better","Food","Food","USD","2014-08-08",50,"2014-07-09",0,"failed",0,"US",0,0,50,0,30,2014,7,0,"Food:Food",3.91202300542815,-0.604747916083242,6,-2.63394703160382,-3.2826488122733,0.182400427124047,0.0430326574367543,0.000627137601426382
219686033,"World's Best Almond Roca","Food","Food","USD","2014-08-10",5000,"2014-07-11",0,"failed",0,"US",0,0,5000,0,30,2014,7,0,"Food:Food",8.51719319141624,0.907919569142343,6,-2.63394703160382,-2.68060471244793,0.0889371268695372,0.0430326574367543,0.0140436757785849
219808179,"""""""""Saints and Sinners"""""""" Original Art by Rhys Munro","Art","Art","USD","2014-08-12",500,"2014-07-18",0,"failed",0,"US",0,0,500,0,25,2014,7,0,"Art:Art",6.21460809842219,-0.393550972695129,5,-7.63394703160382,-2.67483304954695,0.208312640115404,0.0430326574367543,7.5602582454664e-07
220112971,"Best Potato Salad","Food","Food","USD","2014-08-07",15,"2014-07-08",0,"failed",0,"US",0,0,15,0,30,2014,7,0,"Food:Food",2.70805020110221,-1.0002187544338,6,-2.63394703160382,-3.44004684403336,0.227711305500435,0.0430326574367543,0.000410798424916882
221219602,"My daughter, Lauryn- her goal is to compete in 'The Voice'","Music","Music","USD","2014-07-31",1700,"2014-07-11",65,"failed",3,"US",65,65,1700,0,20,2014,7,21.6666666666667,"Music:Music",7.43838353004431,-0.506460879665638,4,-12.6339470316038,-1.6147914580026,0.19906194085015,0.0430326574367543,7.02445437813642e-05
221389088,"Ame: Nightlight Plush + Interactive Bilingual Lullaby","Product Design","Design","USD","2014-09-09",35000,"2014-07-21",306,"failed",9,"US",306,306,35000,0,50,2014,7,34,"Design:Product Design",10.4631033404715,0.758499138882646,10,17.3660529683962,-1.89733542033712,0.206479920101658,0.0430326574367543,9.27797697349705e-07
223008910,"Candied Bacon","Food","Food","USD","2014-08-09",6000,"2014-07-10",0,"failed",0,"US",0,0,6000,0,30,2014,7,0,"Food:Food",8.69951474821019,0.967807017310287,6,-2.63394703160382,-2.65676941144803,0.0869413552928714,0.0430326574367543,0.0145206807587292
223395278,"""""""""Back on the Map"""""""" - Comedy tour Documentary","Documentary","Film & Video","USD","2014-08-19",21000,"2014-07-30",210,"failed",6,"US",210,210,21000,0,20,2014,7,35,"Film & Video:Documentary",9.95227771670556,0.479511384851205,4,-12.6339470316038,-1.46405856755352,0.200852017193557,0.0430326574367543,4.34429349174822e-05
224295630,"I Want to make a Ham Sandwich!!","Food","Food","AUD","2014-08-07",10,"2014-07-08",0,"failed",0,"AU",0,0,9.29,0,30,2014,7,0,"Food:Food",2.22893855282575,-1.15759331017677,6,-2.63394703160382,-3.50268217114463,0.249167518439659,0.0430326574367543,0.00174092353418267
226703562,"Trying to expand my bakery business from my home","Food","Food","USD","2014-08-10",10000,"2014-07-11",0,"failed",0,"US",0,0,10000,0,30,2014,7,0,"Food:Food",9.21034037197618,1.13559871240159,6,-2.63394703160382,-2.58998804606795,0.0818023624167887,0.0430326574367543,0.0157856056601818
226785149,"Calendar Girl For Beyond Boobs!","Art","Art","USD","2014-07-19",500,"2014-07-11",10,"failed",2,"US",10,10,500,0,8,2014,7,5,"Art:Art",6.21460809842219,-0.393550972695129,2,-24.6339470316038,-1.72627151313747,0.208312640115404,0.0430326574367543,7.5602582454664e-07
227321397,"416 Rebirth ( Compilation)","Music","Music","USD","2014-08-10",2500,"2014-07-11",85,"failed",6,"US",85,85,2500,0,30,2014,7,14.1666666666667,"Music:Music",7.82404601085629,-0.294691934497479,6,-2.63394703160382,-2.7712213788279,0.199187269754742,0.0430326574367543,6.81594374316449e-05
227934526,"Smart AC - portable window vent installation kit","Product Design","Design","USD","2014-08-30",4500,"2014-07-31",255,"failed",4,"US",255,255,4500,0,30,2014,7,63.75,"Design:Product Design",8.41183267575841,-0.546565903222606,6,-2.63394703160382,-2.69437872605536,0.286715990358833,0.0430326574367543,0.00628418438224518
228982157,"Ear Training Project","Music","Music","USD","2014-08-10",10,"2014-07-11",10,"successful",1,"US",10,10,10,1,30,2014,7,10,"Music:Music",2.30258509299405,-3.32655013315107,6,-2.63394703160382,-3.493054195806,0.197398606649473,0.628146372116286,0.000100892703671487
229468309,"Little People Creativity - Kickstart Future Artists!","Art","Art","USD","2014-08-10",200,"2014-07-11",5,"failed",1,"US",5,5,200,0,30,2014,7,5,"Art:Art",5.29831736654804,-0.77793553585405,6,-2.63394703160382,-3.10141547951334,0.244765602888071,0.0430326574367543,0.00139296603745847
229588997,"Record and Release a song to COOK BACON TO!","Music","Music","USD","2014-08-17",3000,"2014-07-18",0,"failed",0,"US",0,0,3000,0,30,2014,7,0,"Music:Music",8.00636756765025,-0.194578374883432,6,-2.63394703160382,-2.74738607782801,0.199246539503771,0.0430326574367543,6.71843033045507e-05
231002884,"Steak","Food","Food","CAD","2014-08-08",20,"2014-07-09",0,"failed",0,"CA",0,0,18.32,0,30,2014,7,0,"Food:Food",2.90799335924598,-0.934543111188813,6,-2.63394703160382,-3.41390783205348,0.219360430609221,0.0430326574367543,0.000142021752059055
231203437,"BACON? (Canceled)","Art","Art","GBP","2014-08-06",15,"2014-07-07",0,"canceled",0,"GB",0,0,25.21,0,30,2014,7,0,"Art:Art",3.22724074119983,-1.64675353892915,6,-2.63394703160382,-3.37217191461121,0.353852925579638,0.0430326574367543,0.021435824534507
232947851,"Burgers! Learning to make and experiment with!","Food","Food","USD","2014-09-06",35,"2014-07-08",0,"failed",0,"US",0,0,35,0,60,2014,7,0,"Food:Food",3.55534806148941,-0.721905495217316,12,27.3660529683962,-3.01602395485053,0.194620542038433,0.0430326574367543,0.000164419086706221
233774539,"Jesus Meets a Gay Man","Documentary","Film & Video","CAD","2014-08-10",15000,"2014-07-11",0,"failed",0,"CA",0,0,13761.47,0,30,2014,7,0,"Film & Video:Documentary",9.52962793717662,0.24125966242026,6,-2.63394703160382,-2.54824687538084,0.192069652664553,0.0430326574367543,0.000236344194647299
234065514,"The Live Project","Music","Music","USD","2014-08-21",10500,"2014-07-22",10510,"successful",90,"US",10510,10510,10500,1,30,2014,7,116.777777777778,"Music:Music",9.25913053614561,0.493319218435556,6,-2.63394703160382,-2.5836095998257,0.199654150448589,0.628146372116286,6.06683996730734e-05
234608454,"'Pay it Forward' Lemonade Stand","Food","Food","USD","2014-08-07",100,"2014-07-08",127,"successful",8,"US",127,127,100,1,30,2014,7,15.875,"Food:Food",4.60517018598809,-0.37706877282399,6,-2.63394703160382,-3.19203214589332,0.161254870778899,0.628146372116286,0.00213335645938415
23467939,"Quest for the best cheesecake","Food","Food","USD","2014-09-08",1000,"2014-07-10",1,"failed",1,"US",1,1,1000,0,60,2014,7,1,"Food:Food",6.90775527898214,0.379264969788802,12,27.3660529683962,-2.7089444582877,0.110945089137949,0.0430326574367543,0.00931187433358993
234911523,"FIELD GLOW, A New Line of Hunting Products That Glow!","Product Design","Design","USD","2014-08-09",19500,"2014-07-16",1266,"failed",10,"US",1266,1266,19500,0,24,2014,7,126.6,"Design:Product Design",9.87816974455184,0.386351083962507,5,-8.63394703160382,-2.15310353191262,0.228992853812116,0.0430326574367543,0.000464390050729527
235013076,"little victories","Art","Art","GBP","2014-08-09",1500,"2014-07-10",265,"failed",7,"GB",453.91,442.29,2503.5,0,30,2014,7,37.8571428571429,"Art:Art",7.82544503177,0.282196177642949,6,-2.63394703160382,-2.77103848172473,0.158922693353092,0.0430326574367543,0.00235423400096698
236491705,"Silence Is A Weapon: Fukushima And Our Nuclear World","Documentary","Film & Video","USD","2014-07-31",25000,"2014-07-01",275,"failed",4,"US",275,275,25000,0,30,2014,7,68.75,"Film & Video:Documentary",10.1266311038503,0.577796056489294,6,-2.63394703160382,-2.47019932891522,0.195264179551714,0.0430326574367543,0.000148327142398687
23692358,"The Book Project","Art","Art","USD","2014-08-08",500,"2014-07-25",1190,"successful",25,"US",1190,1190,500,1,14,2014,7,47.6,"Art:Art",6.21460809842219,-0.393550972695129,3,-18.6339470316038,-3.42589693605441,0.208312640115404,0.628146372116286,7.5602582454664e-07
238258224,"Brewed Jerky","Food","Food","USD","2014-08-07",30000,"2014-07-08",4481,"failed",46,"US",4481,4481,30000,0,30,2014,7,97.4130434782609,"Food:Food",10.3089526606443,1.49646161666383,6,-2.63394703160382,-2.44636402791532,0.0727405537012993,0.0430326574367543,0.0181447874722398
239099553,"just like momma used to make","Food","Food","GBP","2014-08-15",1,"2014-07-16",4,"successful",3,"GB",6.83,6.68,1.67,1,30,2014,7,1.33333333333333,"Food:Food",0.512823626428664,-1.72128827588501,6,-2.63394703160382,-3.72703367702452,0.250408389735217,0.628146372116286,0.00184601245621433
24003805,"MACLEAN FAMILY BUTCHERY","Food","Food","AUD","2014-08-09",2e+05,"2014-07-10",100,"failed",1,"AU",93.88,93.21,186428.04,0,30,2014,7,100,"Food:Food",12.1358005991048,2.09652922879438,6,-2.63394703160382,-2.20753615007169,0.062449867507234,0.0430326574367543,0.0210230498395937
241780369,"Limited edition of """"""""The Farmacology Sessions"""""""" on vinyl!","Music","Music","USD","2014-08-22",1500,"2014-07-23",380,"failed",12,"US",380,380,1500,0,30,2014,7,31.6666666666667,"Music:Music",7.3132203870903,-0.57518850570148,6,-2.63394703160382,-2.83800274420799,0.199021279267748,0.0430326574367543,7.09277830016966e-05
242425710,"Reinventing the Choco Taco from Scratch","Food","Food","USD","2014-09-22",5000,"2014-07-24",5,"failed",1,"US",5,5,5000,0,60,2014,7,5,"Food:Food",8.51719319141624,0.907919569142343,12,27.3660529683962,-2.56152042778193,0.0889371268695372,0.0430326574367543,0.0140436757785849
24344396,"Potato Salad","Art","Art","USD","2014-07-31",1,"2014-07-10",66,"successful",5,"US",66,66,1,1,21,2014,7,13.2,"Art:Art",0,-3.000583147112,5,-11.6339470316038,-3.07824568046369,0.589825684369709,0.628146372116286,0.146216408204198
24455402,"SlideAir - Comfortable Mobile Work Space On The GO!","Product Design","Design","USD","2014-08-14",7000,"2014-07-15",6782,"failed",150,"US",6782,6782,7000,0,30,2014,7,45.2133333333333,"Design:Product Design",8.85366542803745,-0.265461859092398,6,-2.63394703160382,-2.63661695159835,0.269292712935185,0.0430326574367543,0.00382536934319604
244801111,"Possum Kingdom Country Store: Community Through Local Goods","Food","Food","USD","2014-08-22",7500,"2014-07-23",30,"failed",2,"US",30,30,7500,0,30,2014,7,15,"Food:Food",8.9226582995244,1.04110333014532,6,-2.63394703160382,-2.62759736067528,0.0846168369851689,0.0430326574367543,0.0150863013657846
246222078,"Tool Pen - Makes Everything Beautiful","Product Design","Design","USD","2014-08-14",7000,"2014-07-01",274794,"successful",4614,"US",274794,274794,7000,1,44,2014,7,59.556566970091,"Design:Product Design",8.85366542803745,-0.265461859092398,9,11.3660529683962,-2.32440599172619,0.269292712935185,0.628146372116286,0.00382536934319604
248306542,"Super Car","Product Design","Design","USD","2014-09-15",75000,"2014-07-17",0,"failed",0,"US",0,0,75000,0,60,2014,7,0,"Design:Product Design",11.2252433925184,1.24338997080695,12,27.3660529683962,-2.31346384083683,0.17821331226852,0.0430326574367543,0.000854382984728371
248558055,"Cool Classics! Summer Cool","Art","Art","USD","2014-08-13",2650,"2014-07-14",1180,"failed",19,"US",1180,1180,2650,0,30,2014,7,62.1052631578947,"Art:Art",7.88231491898027,0.306053132637468,6,-2.63394703160382,-2.76360375539109,0.157475121308189,0.0430326574367543,0.00249680315783842
249016829,"REIGN OF THE JINGLE QUEEN! Book with companion CD","Music","Music","USD","2014-09-12",10000,"2014-07-14",476,"failed",12,"US",476,476,10000,0,60,2014,7,39.6666666666667,"Music:Music",9.21034037197618,0.466528327138618,12,27.3660529683962,-2.4980283537464,0.199638263908005,0.0430326574367543,6.09161323370029e-05
250236676,"Help feeding my garden fox, Fantastic Mr Fox","Food","Food","GBP","2014-08-23",100,"2014-07-24",30,"failed",5,"GB",51.21,49.75,165.82,0,30,2014,7,6,"Food:Food",5.11090286268807,-0.210949966055935,6,-2.63394703160382,-3.12591659276511,0.0995105988008212,0.0430326574367543,0.0116494340239641
251728548,"JustDishes Community Website (Canceled)","Food","Food","USD","2014-08-14",3000,"2014-07-15",0,"canceled",0,"US",0,0,3000,0,30,2014,7,0,"Food:Food",8.00636756765025,0.740127874051035,6,-2.63394703160382,-2.74738607782801,0.0950236584785615,0.0430326574367543,0.0126381404236734
251919690,"Perfect Filet Mignon","Food","Food","USD","2014-08-07",100,"2014-07-08",0,"failed",0,"US",0,0,100,0,30,2014,7,0,"Food:Food",4.60517018598809,-0.37706877282399,6,-2.63394703160382,-3.19203214589332,0.161254870778899,0.0430326574367543,0.00213335645938415
253024782,"Voyageur: Leather Bags, Belts and Wallets to Last a Lifetime","Product Design","Design","USD","2014-08-30",15000,"2014-07-31",1387,"failed",18,"US",1387,1387,15000,0,30,2014,7,77.0555555555556,"Design:Product Design",9.61580548008435,0.21942897283191,6,-2.63394703160382,-2.5369806942953,0.23924566239098,0.0430326574367543,0.0010114002612245
25326677,"Eyeglass holder - spexGrip","Product Design","Design","USD","2014-08-10",10000,"2014-07-11",1165,"failed",21,"US",1165,1165,10000,0,30,2014,7,55.4761904761905,"Design:Product Design",9.21034037197618,-0.0385371490886174,6,-2.63394703160382,-2.58998804606795,0.255203885124737,0.0430326574367543,0.00228108852076059
254167004,"Peanut butter Pleasure cookies","Food","Food","USD","2014-08-14",500,"2014-07-21",0,"failed",0,"US",0,0,500,0,24,2014,7,0,"Food:Food",6.21460809842219,0.15158582652955,5,-8.63394703160382,-2.49132859543732,0.123355054456174,0.0430326574367543,0.00707080657781386
254184669,"Mac and Cheese Taco (Canceled)","Food","Food","USD","2014-09-19",6,"2014-07-21",6.27,"canceled",2,"US",6.27,6.27,6,0,60,2014,7,3.135,"Food:Food",1.79175946922805,-1.30119421052809,12,27.3660529683962,-3.17756814143673,0.270599258963168,0.0430326574367543,0.00398869502646966
25484114,"Espelette Collection Handcrafted Leather Messenger Bags","Product Design","Design","USD","2014-08-07",4000,"2014-07-08",4588,"successful",35,"US",4588,4588,4000,1,30,2014,7,131.085714285714,"Design:Product Design",8.29404964010203,-0.621502148854373,6,-2.63394703160382,-2.70977676322068,0.291341826989446,0.628146372116286,0.00703898923217265
256087042,"The Chelten Theater Performing Arts Project.","Music","Music","USD","2014-08-29",50000,"2014-07-30",201,"failed",2,"US",201,201,50000,0,30,2014,7,100.5,"Music:Music",10.8197782844103,1.3502776830838,6,-2.63394703160382,-2.37958266253524,0.200162812774406,0.0430326574367543,5.30032032464831e-05
257736593,"Anya 9 Design Project: Girl Power Hairbrushes","Product Design","Design","USD","2014-08-25",7500,"2014-07-26",7500,"successful",30,"US",7500,7500,7500,1,30,2014,7,250,"Design:Product Design",8.9226582995244,-0.221567025377379,6,-2.63394703160382,-2.62759736067528,0.266566848702264,0.628146372116286,0.00349561261614429
25800768,"Levi The Poet's new album - Correspondence (a fiction)","Music","Music","USD","2014-08-23",15000,"2014-07-24",21423,"successful",367,"US",21423,21423,15000,1,30,2014,7,58.3732970027248,"Music:Music",9.61580548008435,0.689170981061749,6,-2.63394703160382,-2.5369806942953,0.199770316017589,0.628146372116286,5.88722686880849e-05
258744596,"Letters From A New Yorker","Art","Art","USD","2014-08-07",20,"2014-07-08",0,"failed",0,"US",0,0,20,0,30,2014,7,0,"Art:Art",2.99573227355399,-1.74387149298901,6,-2.63394703160382,-3.40243752942603,0.368444834290965,0.0430326574367543,0.025921544707957
259427852,"Mac and Cheese (possibly with bacon)","Food","Food","USD","2014-08-09",50,"2014-07-10",20,"failed",2,"US",20,20,50,0,30,2014,7,10,"Food:Food",3.91202300542815,-0.604747916083242,6,-2.63394703160382,-3.2826488122733,0.182400427124047,0.0430326574367543,0.000627137601426382
260264970,"Quit my day job","Art","Art","USD","2014-08-16",2500,"2014-07-17",0,"failed",0,"US",0,0,2500,0,30,2014,7,0,"Art:Art",7.82404601085629,0.281609287451813,6,-2.63394703160382,-2.7712213788279,0.158958534124718,0.0430326574367543,0.00235075726484228
263222694,"Homemade Crepes (Canceled)","Food","Food","USD","2014-08-09",15,"2014-07-10",0,"canceled",0,"US",0,0,15,0,30,2014,7,0,"Food:Food",2.70805020110221,-1.0002187544338,6,-2.63394703160382,-3.44004684403336,0.227711305500435,0.0430326574367543,0.000410798424916882
263330852,"What If I Win Products","Product Design","Design","USD","2014-08-07",10000,"2014-07-08",1,"failed",1,"US",1,1,10000,0,30,2014,7,1,"Design:Product Design",9.21034037197618,-0.0385371490886174,6,-2.63394703160382,-2.58998804606795,0.255203885124737,0.0430326574367543,0.00228108852076059
263684703,"Buggy Balance","Product Design","Design","USD","2014-08-30",5000,"2014-07-31",5177,"successful",84,"US",5177,5177,5000,1,30,2014,7,61.6309523809524,"Design:Product Design",8.51719319141624,-0.479533147297906,6,-2.63394703160382,-2.68060471244793,0.282569593382098,0.628146372116286,0.00564398359806462
264677096,"Invergo | The First Automated Pour Over Coffee System","Product Design","Design","USD","2014-08-01",25000,"2014-07-03",35851,"successful",334,"US",35851,35851,25000,1,29,2014,7,107.338323353293,"Design:Product Design",10.1266311038503,0.544427850677138,6,-3.63394703160382,-2.15082444929288,0.219362442162151,0.628146372116286,0.000142069700616388
265786249,"comunity cook out","Food","Food","USD","2014-08-10",500,"2014-07-11",0,"failed",0,"US",0,0,500,0,30,2014,7,0,"Food:Food",6.21460809842219,0.15158582652955,6,-2.63394703160382,-2.98162676236061,0.123355054456174,0.0430326574367543,0.00707080657781386
268057449,"Make Spade's Kitchen a reality","Food","Food","USD","2014-08-16",600,"2014-07-17",50,"failed",2,"US",50,50,600,0,30,2014,7,25,"Food:Food",6.39692965521615,0.211473274697495,6,-2.63394703160382,-2.95779146136071,0.119891403369826,0.0430326574367543,0.00766530705277554
268974107,"BevTender: Upgrade Your Seat!","Product Design","Design","USD","2014-07-31",40000,"2014-07-01",6017,"failed",162,"US",6017,6017,40000,0,30,2014,7,37.141975308642,"Design:Product Design",10.5966347330961,0.843454847329959,6,-2.63394703160382,-2.40875471330799,0.201427818714321,0.0430326574367543,3.61841221742797e-05
269723886,"""""""""A Culture of Silence"""""""" A Film by Raouf J. Jacob (Canceled)","Documentary","Film & Video","USD","2014-09-09",20000,"2014-07-11",112,"canceled",4,"US",112,112,20000,0,60,2014,7,28,"Film & Video:Documentary",9.90348755253613,0.452007902738872,12,27.3660529683962,-2.43453627971087,0.20243696324214,0.0430326574367543,2.50618323661558e-05
271991187,"Musical Getaway","Music","Music","USD","2014-08-08",10000,"2014-07-09",2,"failed",1,"US",2,2,10000,0,30,2014,7,2,"Music:Music",9.21034037197618,0.466528327138618,6,-2.63394703160382,-2.58998804606795,0.199638263908005,0.0430326574367543,6.09161323370029e-05
272593523,"an even better macaroni salad","Food","Food","USD","2014-09-12",10,"2014-07-14",0,"failed",0,"US",0,0,10,0,60,2014,7,0,"Food:Food",2.30258509299405,-1.13340251543678,12,27.3660529683962,-3.13077666737029,0.24573355321676,0.0430326574367543,0.00146615554058728
273049714,"Annie's and Ella's Custom Cookies","Food","Food","CAD","2014-09-07",3000,"2014-07-10",200,"failed",4,"CA",187.33,180.85,2712.72,0,59,2014,7,50,"Food:Food",7.90570710055059,0.707063772295889,12,26.3660529683962,-2.17654420020632,0.0963142811015647,0.0430326574367543,0.0123496238713259
273829593,"Fudge","Food","Food","USD","2014-08-14",10,"2014-07-15",185,"successful",10,"US",185,185,10,1,30,2014,7,18.5,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,-3.493054195806,0.24573355321676,0.628146372116286,0.00146615554058728
276520745,"Support Southbound 45","Music","Music","USD","2014-08-23",12000,"2014-07-24",350,"failed",7,"US",350,350,12000,0,30,2014,7,50,"Music:Music",9.39266192877014,0.566641886752665,6,-2.63394703160382,-2.56615274506805,0.199697634389412,0.0430326574367543,5.99928983733783e-05
27668807,"Phoenix Wings - Flordeliza's Debut Album","Music","Music","USD","2014-08-13",2000,"2014-07-14",39.35,"failed",3,"US",39.35,39.35,2000,0,30,2014,7,13.1166666666667,"Music:Music",7.60090245954208,-0.417221028806564,6,-2.63394703160382,-2.80039342960065,0.199114747471979,0.0430326574367543,6.93621664117603e-05
279254839,"Contaminated Drinking Water (Canceled)","Documentary","Film & Video","USD","2014-08-11",150000,"2014-07-12",40,"canceled",3,"US",40,40,150000,0,30,2014,7,13.3333333333333,"Film & Video:Documentary",11.9183905730784,1.58782800351011,6,-2.63394703160382,-2.23595864438262,0.144584748779929,0.0430326574367543,0.00395117768121157
279353811,"Fried chicken. For me, myself, and the 'Merican dream.","Art","Art","USD","2014-08-08",25,"2014-07-09",0,"failed",0,"US",0,0,25,0,30,2014,7,0,"Art:Art",3.2188758248682,-1.65026262681812,6,-2.63394703160382,-3.37326547865328,0.354371944503871,0.0430326574367543,0.0215880728112067
279809370,"The Transition","Documentary","Film & Video","USD","2014-08-21",3000,"2014-07-22",10,"failed",1,"US",10,10,3000,0,30,2014,7,10,"Film & Video:Documentary",8.00636756765025,-0.617416774498601,6,-2.63394703160382,-2.74738607782801,0.271245816465458,0.0430326574367543,0.00407078118469584
281010303,"Philly Indi Artist Awards Show","Music","Music","USD","2014-09-02",1500,"2014-07-09",1,"failed",1,"US",1,1,1500,0,55,2014,7,1,"Music:Music",7.3132203870903,-0.57518850570148,11,22.3660529683962,-2.14278854168815,0.199021279267748,0.0430326574367543,7.09277830016966e-05
281263753,"Why are we Lovesick? Unscrambling the Myths of Modern Love","Documentary","Film & Video","AUD","2014-08-21",30000,"2014-07-22",1225,"failed",11,"AU",1146.29,1140.7,27935.56,0,30,2014,7,111.363636363636,"Film & Video:Documentary",10.2376557082289,0.640381687682319,6,-2.63394703160382,-2.45568483644218,0.0786500587834548,0.0430326574367543,0.0165876584544912
281848079,"Dancin Doggies Crunchers","Food","Food","USD","2014-08-16",5000,"2014-07-17",0,"failed",0,"US",0,0,5000,0,30,2014,7,0,"Food:Food",8.51719319141624,0.907919569142343,6,-2.63394703160382,-2.68060471244793,0.0889371268695372,0.0430326574367543,0.0140436757785849
285303745,"The History of Wildwood: The story of my great city","Documentary","Film & Video","USD","2014-08-20",1000,"2014-07-18",53,"failed",7,"US",53,53,1000,0,33,2014,7,7.57142857142857,"Film & Video:Documentary",6.90775527898214,-1.23671502741785,7,0.366052968396183,-2.21072154308991,0.317210470042543,0.0430326574367543,0.012048866160655
286138429,"The Sticker'd Car Project","Art","Art","CAD","2014-08-10",50,"2014-07-11",4,"failed",2,"CA",3.75,3.67,45.87,0,30,2014,7,2,"Art:Art",3.82581130860908,-1.39565279320536,6,-2.63394703160382,-3.29391945837532,0.294318947483946,0.0430326574367543,0.00754740546376772
286206954,"Art Saves! Classes for Kids Restart """"""""Soul Candy Art"""""""" Studio","Art","Art","USD","2014-08-16",8000,"2014-07-17",25,"canceled",1,"US",25,25,8000,0,30,2014,7,25,"Art:Art",8.98719682066197,0.769551815256958,6,-2.63394703160382,-2.6191600968407,0.132709297160897,0.0430326574367543,0.00558514766311886
